,0
0,Alabama
1,Alaska
2,Arizona
3,Arkansas
4,California
5,Colorado
6,Connecticut
7,Delaware
8,Florida
9,Hawaii
10,Idaho
11,Illinois
12,Indiana
13,Iowa
14,Kansas
15,Kentucky
16,Louisiana
17,Maine
18,Maryland
19,Massachusetts
20,Michigan
21,Minnesota
22,Mississippi
23,Missouri
24,Nebraska
25,Nevada
26,New Hampshire
27,New Jersey
28,New Mexico
29,New York
30,North Carolina
31,North Dakota
32,Ohio
33,Oklahoma
34,Oregon
35,Pennsylvania
36,Rhode Island
37,South Carolina
38,South Dakota
39,Tennessee
40,Utah
41,Vermont
42,Virginia
43,Washington
44,West Virginia
45,Wisconsin
46,Wyoming
